,total_samples,dataset,subset,transform,orientation,channel,group,kstest_stat_best,kstest_stat_cutoff_0.05,beat_all_priors,failure_category,failure_type,which_ones,github_plot
94,10234344.0,syntheticMRI2D,sagittal,wavelet,vertical,,7,0.0038459623717435,0.0004245067937033,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/vertical/plots/compare_cdf_pdf_layer_7.jpg
95,42110360.0,syntheticMRI2D,sagittal,wavelet,vertical,,8,0.0033650636516976,0.0002092804319039,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/vertical/plots/compare_cdf_pdf_layer_8.jpg
96,170911996.0,syntheticMRI2D,sagittal,wavelet,vertical,,9,0.0032458993405076,0.0001038821582746,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/sagittal/wavelet/vertical/plots/compare_cdf_pdf_layer_9.jpg
97,0.0,syntheticMRI2D,coronal,wavelet,horizontal,,2,1.0,,0,trivial_failure,low samples,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/horizontal/plots/compare_cdf_pdf_layer_2.jpg
98,19544.0,syntheticMRI2D,coronal,wavelet,horizontal,,3,0.0213793922287139,0.0097060218965063,0,trivial_failure,multimodal,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/horizontal/plots/compare_cdf_pdf_layer_3.jpg
99,177766.0,syntheticMRI2D,coronal,wavelet,horizontal,,4,0.0240109631742873,0.0032201813174945,0,interesting_failure,double inflection,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/horizontal/plots/compare_cdf_pdf_layer_4.jpg
100,820632.0,syntheticMRI2D,coronal,wavelet,horizontal,,5,0.0028315741964017,0.0014989881740439,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/horizontal/plots/compare_cdf_pdf_layer_5.jpg
101,3670424.0,syntheticMRI2D,coronal,wavelet,horizontal,,6,0.0038445721726027,0.0007088353466666,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/horizontal/plots/compare_cdf_pdf_layer_6.jpg
102,15384514.0,syntheticMRI2D,coronal,wavelet,horizontal,,7,0.0044837891468721,0.0003462388787131,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/horizontal/plots/compare_cdf_pdf_layer_7.jpg
103,62976002.0,syntheticMRI2D,coronal,wavelet,horizontal,,8,0.0028168033068894,0.000171134296658,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/horizontal/plots/compare_cdf_pdf_layer_8.jpg
104,254776200.0,syntheticMRI2D,coronal,wavelet,horizontal,,9,0.001953726503903,8.508412696542748e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/horizontal/plots/compare_cdf_pdf_layer_9.jpg
105,0.0,syntheticMRI2D,coronal,wavelet,diagonal,,2,,,0,trivial_failure,low samples,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/diagonal/plots/compare_cdf_pdf_layer_2.jpg
106,19544.0,syntheticMRI2D,coronal,wavelet,diagonal,,3,0.0054209768243127,0.0097060218965063,1,actually_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/diagonal/plots/compare_cdf_pdf_layer_3.jpg
107,177766.0,syntheticMRI2D,coronal,wavelet,diagonal,,4,0.0072565359012948,0.0032201813174945,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/diagonal/plots/compare_cdf_pdf_layer_4.jpg
108,820632.0,syntheticMRI2D,coronal,wavelet,diagonal,,5,0.0013905014541625,0.0014989881740439,1,actually_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/diagonal/plots/compare_cdf_pdf_layer_5.jpg
109,3670424.0,syntheticMRI2D,coronal,wavelet,diagonal,,6,0.0053740493241905,0.0007088353466666,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/diagonal/plots/compare_cdf_pdf_layer_6.jpg
110,15384514.0,syntheticMRI2D,coronal,wavelet,diagonal,,7,0.0023396238966971,0.0003462388787131,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/diagonal/plots/compare_cdf_pdf_layer_7.jpg
111,62976002.0,syntheticMRI2D,coronal,wavelet,diagonal,,8,0.0018446252168436,0.000171134296658,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/diagonal/plots/compare_cdf_pdf_layer_8.jpg
112,254776200.0,syntheticMRI2D,coronal,wavelet,diagonal,,9,0.0054936603422122,8.508412696542748e-05,0,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/diagonal/plots/compare_cdf_pdf_layer_9.jpg
113,0.0,syntheticMRI2D,coronal,wavelet,vertical,,2,,,0,trivial_failure,low samples,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/vertical/plots/compare_cdf_pdf_layer_2.jpg
114,19544.0,syntheticMRI2D,coronal,wavelet,vertical,,3,0.0588837522309335,0.0097060218965063,0,trivial_failure,multimodal,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/vertical/plots/compare_cdf_pdf_layer_3.jpg
115,177766.0,syntheticMRI2D,coronal,wavelet,vertical,,4,0.0227410355334115,0.0032201813174945,0,trivial_failure,multimodal,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/vertical/plots/compare_cdf_pdf_layer_4.jpg
116,820632.0,syntheticMRI2D,coronal,wavelet,vertical,,5,0.0035944355426869,0.0014989881740439,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/vertical/plots/compare_cdf_pdf_layer_5.jpg
117,3670424.0,syntheticMRI2D,coronal,wavelet,vertical,,6,0.0047806803355596,0.0007088353466666,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/vertical/plots/compare_cdf_pdf_layer_6.jpg
118,15384514.0,syntheticMRI2D,coronal,wavelet,vertical,,7,0.0041476242732463,0.0003462388787131,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/vertical/plots/compare_cdf_pdf_layer_7.jpg
119,62976002.0,syntheticMRI2D,coronal,wavelet,vertical,,8,0.0032276333450848,0.000171134296658,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/vertical/plots/compare_cdf_pdf_layer_8.jpg
120,254776200.0,syntheticMRI2D,coronal,wavelet,vertical,,9,0.0021993667368339,8.508412696542748e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/syntheticMRI2D/coronal/wavelet/vertical/plots/compare_cdf_pdf_layer_9.jpg
121,480000000.0,spaceNet,full,learned,dual_color,,0,0.0258000574793441,6.198809110762993e-05,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_0.jpg
122,480000000.0,spaceNet,full,learned,dual_color,,2,0.0129011745411656,6.198809110762993e-05,1,TO DISCUSS,large peak,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_2.jpg
123,480000000.0,spaceNet,full,learned,single_edge,,3,0.0065759314850405,6.198809110762993e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_3.jpg
124,480000000.0,spaceNet,full,learned,dual_color,,4,0.0136025142983239,6.198809110762993e-05,1,TO DISCUSS,large peak,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_4.jpg
125,480000000.0,spaceNet,full,learned,dual_color,,5,0.0249321477778541,6.198809110762993e-05,1,interesting_failure,large peak,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_5.jpg
126,480000000.0,spaceNet,full,learned,single_edge,,6,0.0141440529993754,6.198809110762993e-05,1,TO DISCUSS,large peak,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_6.jpg
127,480000000.0,spaceNet,full,learned,inside_out,,7,0.0296319082862613,6.198809110762993e-05,0,trivial_failure,multimodal,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_7.jpg
128,480000000.0,spaceNet,full,learned,misc,,8,0.0140795199888781,6.198809110762993e-05,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_8.jpg
129,480000000.0,spaceNet,full,learned,multi_edge,,9,0.0036319775009628,6.198809110762993e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_9.jpg
130,480000000.0,spaceNet,full,learned,single_edge,,10,0.0119786039052735,6.198809110762993e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_10.jpg
131,480000000.0,spaceNet,full,learned,single_edge,,11,0.0122199685862994,6.198809110762993e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_11.jpg
132,480000000.0,spaceNet,full,learned,single_edge,,12,0.0077744663460144,6.198809110762993e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_12.jpg
133,480000000.0,spaceNet,full,learned,single_edge,,13,0.0080249788865155,6.198809110762993e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_13.jpg
134,480000000.0,spaceNet,full,learned,single_edge,,14,0.0152827109768779,6.198809110762993e-05,1,TO DISCUSS,large peak,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_14.jpg
135,480000000.0,spaceNet,full,learned,inside_out,,15,0.015887314911982,6.198809110762993e-05,0,trivial_failure,multimodal,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_15.jpg
136,480000000.0,spaceNet,full,learned,multi_edge,,16,0.0049541985755527,6.198809110762993e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_16.jpg
137,480000000.0,spaceNet,full,learned,dual_color,,17,0.0179723930615214,6.198809110762993e-05,1,interesting_failure,large peak,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_17.jpg
138,480000000.0,spaceNet,full,learned,multi_edge,,18,0.0056985002099638,6.198809110762993e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_18.jpg
139,480000000.0,spaceNet,full,learned,dual_color,,20,0.0103587798992066,6.198809110762993e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_20.jpg
140,480000000.0,spaceNet,full,learned,multi_edge,,22,0.0093411470192295,6.198809110762993e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_22.jpg
141,480000000.0,spaceNet,full,learned,single_edge,,23,0.0108011879791752,6.198809110762993e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_23.jpg
142,480000000.0,spaceNet,full,learned,single_edge,,24,0.0069563256955458,6.198809110762993e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_24.jpg
143,480000000.0,spaceNet,full,learned,multi_edge,,25,0.0035888060451545,6.198809110762993e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_25.jpg
144,480000000.0,spaceNet,full,learned,dual_color,,26,0.0208992088706108,6.198809110762993e-05,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_26.jpg
145,480000000.0,spaceNet,full,learned,multi_edge,,27,0.0035168949795853,6.198809110762993e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_27.jpg
146,480000000.0,spaceNet,full,learned,single_edge,,28,0.0081103015419765,6.198809110762993e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_28.jpg
147,480000000.0,spaceNet,full,learned,single_edge,,29,0.0300985334219681,6.198809110762993e-05,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_29.jpg
148,480000000.0,spaceNet,full,learned,single_edge,,30,0.0064998993958064,6.198809110762993e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_30.jpg
149,480000000.0,spaceNet,full,learned,eye,,31,0.058784665840195,6.198809110762993e-05,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_31.jpg
150,480000000.0,spaceNet,full,learned,single_edge,,32,0.0147280511096401,6.198809110762993e-05,1,TO DISCUSS,large peak,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_32.jpg
151,480000000.0,spaceNet,full,learned,multi_edge,,33,0.004033609991518,6.198809110762993e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_33.jpg
152,480000000.0,spaceNet,full,learned,single_edge,,34,0.0071053060927625,6.198809110762993e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_34.jpg
153,480000000.0,spaceNet,full,learned,dual_color,,38,0.0249971530719551,6.198809110762993e-05,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_38.jpg
154,480000000.0,spaceNet,full,learned,eye,,39,0.0617467163062453,6.198809110762993e-05,0,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_39.jpg
155,480000000.0,spaceNet,full,learned,inside_out,,40,0.0106556010059732,6.198809110762993e-05,1,trivial_failure,multimodal,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_40.jpg
156,480000000.0,spaceNet,full,learned,multi_edge,,41,0.0048085314823796,6.198809110762993e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_41.jpg
157,480000000.0,spaceNet,full,learned,dual_color,,42,0.0108488978789937,6.198809110762993e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/spaceNet/full/learned/plots/compare_cdf_pdf_layer_42.jpg
